text,label
The last few weeks have different I ended my relationship and have been subjected to a gross amount of online bullying and here and on I have a lot to say about but first I wanted to thank My community and my circle have been so incredibly and I love having such an amazingly faceted group of people surrounding me and you have been a major whatever mood been in I so so so appreciate you for  . #tiffiestarchild summer2019 summerlooks cutefashion kawaiifashion pastelfashion melaninpoppin melanatedqueen melanindripping blackmodels blackmodelslay effyourbeautystandards plussizemodels plusfashion bopo bodyshaming fatshaming pusheen pusheenbox ,1
I hate being pressured to be completely hairless from the eyes down.,1
it was really early morning and i got on the bus to go to uni there was only three other people on the bus and this creepy old fat guy gets on ignores all the other empty sits walks strait up to my seat and sits next to me becuase he was so large i was pressed up againts him and the window for 30mins the whole time he kept giving me creepy looks and sitting WAY too close to me.,1
Women are told in ads that they are never good enough and that there is something wrong with them if they dont look perfect.,1
sacked from my first job as a barmaid for shaving my hair off,1
the facebook ads i get sent are all about losing weight diets makeup dating wedding stuff. i havent liked/commented any page which promotes those things. Facebooks targeting me with them because of my bloody gender i have half a mind to change it on my profile but i shouldnt have to!,1
Disgusted at the horrendous treatment of Marion Bartoli by John Inverdale (he remarked after she won the Wimbledon Ladies Final that she would never be a looker).,1
Today going to be posting about a topic which is extremely sensitive to something i often talk about but i feel high time i is about BODY though everything around us has evolved and there is so much advacement in science and technology but sad to see that something as mere as our mindset Even though so many people talk about loving yourself and feeling comfortable in your own how many of us actually truely feel that Everyone has some insecurities or something about themselves or their outer appearance like to Although i am a positive i myself struggle with this because we are surrounded by negative and small minded people who always People around us feel that it is absolutely ok to throw their opinion but they fail to realise how it affects our mental When someone comments about your figure or keeps passing hideous jokes about your it does nothing but makes the other person feel concious and they begin to realise how worthless they are which in turn leads to Some of are extreme fitness freaks which is absolutely great because you have made a choice to lead a healthy lifestyle but it mean that there are other people out there who are lazy or Some people have other issues for their sudden or persistent weight it could be due to a health condition or hormonal problem and not because they sit all day on the couch and be lazy or eat junk food high time we respect that and stop judging people based on outer It determine our all of us will perish someday and outer beauty last What i value the most is inner and how we can help others in the smallesy way No one which achieve greatness in life by stepping over someone or putting others down to make themselves feel So lets start being Be humble and be grateful for what you have and most of love yourself for who you Positivity begins from within and we all have a purpose in Know YOU are YOU are And YOU are ,1
When I considered getting my hair cut very short because I hated my long hair my then boyfriend commented that I shouldnt because Id look like a lesbian.,1
Guys at the back talking about a girl whod just got off: Id do her but Id need to put a bag over her head,1
Repost from our physical appearance is sacred to as something and fetishized every single whether through social on or as close as our inner With all the other cultural expectations we South Asian women have to meet in addition to this issue is amplified for us even How many of us have heard elders call us when put on a little or simply because we are not a size Not only does this indirect statement hinder the confidence we need to break our but it comes with the dangerous implication that unhealthy is somehow better than you hear this from an aunty an or let them fool you into absurd Remember your body is beautiful and and no amount of narrow mindedness can take away the power it holds to move wake up every morning to kick and rock a sari better than anyone for I might always be too or according to the societal standards always too according to my honestly learnt to respect and nourish my My weight and my dress size are just numbers and I allow them to define of my favorite fitness motivators recently a difference between wanting to change your body to improve and strengthen it and wanting to change your body because you hate important to know the difference because one of those will destroy you from the inside resonates with me on SO MANY had a long journey of from to from fad diets and starvation to maintaining a healthy lifestyle and from trying to get to please people to getting healthy and strong for workout to get strong and not is the mantra I chant a thousand times in front of my need to put a stop to the epidemic of once and for all and get our facts regarding health and fitness Right ,1
So I wanted to talk about this disgusting body shaming article published by the telegraph regarding decision to use a plus size mannequin which apparently feel gives them the right to publish opinions on other not dress it the article is Apparently the or more the women the mannequin represents is not going for a run cannot Well let me just call bullshit on that for a As a plus size woman done half obstacle bike races trained boxing and martial weight training etc my fitness is better than most of my At one point I was doing a running event most Everyone there was different shapes and just doing it because they enjoyed it and supporting each other and yes there was always plenty of plus size people You know what they all had in They were all wearing Sportswear which they had bought from a paid for with the same money regardless of what size they were If plus size people are purchasing the same products why they be able to see what it looks like on a body type more like their No thin person is going to look at a plus size mannequin and think to themselves get but a plus size person might look at the mannequin and feel more included and encouraged to I personally see why a bad There are plus size athletes out playing lifting doing yoga and they all need who is this journalist to say who can and cannot wear a pair of Brands have come a long way with including plus size people and Nike is one of the brands leading the This after their amazing campaign which included the inspirational plus size dancer should not have a size cut off and we should be encouraging more people to enjoy exercise not limiting who can and buy the clothes they need to exercise Well done Nike for representing ,1
There are some people that wish I post certain kinds of Jenny have to they What does that even means the unseemly stories about depression complaints of hyperemesis financialstruggles the hurt I feel when I experience fatshaming...anything that makes them answer to that question do I have to post is a resounding photos were taken hours In the I felt hair and makeup freshly standing in the morning high on maternity joy and birthday joy and family The second photo is after a sudden realization that waited too long to waves of dizziness and dry heaving into my own the sudden chill I felt in the June Even with bland foods and zofran and I was done and I knew I threw up water and bile in a public and had to my just to get a few bites of bread to stay others post about their struggle with hyperemesisgravidarum when no one I knew personally was going through made me feel less More They were struggling just like I was They and they kept so I could going to post whether or not it makes you Because life is not just the first picture life is rarely the first picture and just someone else out there is going through something going in a sea of and photoshopped they will see my post just when they need And for a feel less to mean more than your opinion ever ,1
Some bloke is body shaming my friend on instagram,1
got told Im too ugly to be harassed.,1
My best friend got in a taxi and the taxi driver said my dear youre quite pretty but you ARE a bit bigOnce shed got out he opened his window and whooped at her.,1
Its and Im not good at first sketches in so please bare with me but I want to tell a It will be but I would like you to read my dealt with my peers jeering at calling me fat and I remember coming home from as a year saying and said Im while doing yoga on my little mat next to my Her response was your listen to This is still burned into my memory So many things play a part in that I was years old and it had already that kids my age already knew the insecurities that will hurt most in the way my mom pretended to not be phased by it I know now it infuriated her so much more than she let me the way my mom handled the comfort the best way she There have been so many ways people have tried to kindly put that I was on heavier a small and I I am very aware that I am not the picture perfect thin girl everyone sees plastered in But the reality no one But everyone wants to Flash forward to my freshman in spanish a group of popular girls who were very healthy very active in sports and ate fairly well were even quite and I over hear one of them say need to go on a Im getting I remember thinking to that she is anything but fat and even if she why does that have to be a bad And yet I still found myself riddled with my eating disorder Not eating and binging when I felt bad only to try to gag it Hearing even female the women teenage girls spend much of their time with causing them go influence us so tell me getting so What are your I remember being asked that and almost breaking down in tears because I didnt feel pretty enough but I was proud at my unhealthy weight loss but ashamed to admit I remember feeling the hunger burn my insides and my thoughts of be or not pretty enough for 1
The difference from being unhappy and in a bad relationship to being who I really am I going to post this and I still have a long way to go but I am proud of my progress so I have always struggled with my weight and body confidence but I am finally getting So keep strong even when it feels like everything else in life is you will only have yourself to thank in the Do it for you and no one weightloss beconfident hardworkpaysoff keepgoing staystrong againstbodyshaming kickass forgetthehaters bodyconfidencemovement doitforyou staystrong lovewhoyouare 1
I get exactly the same thing sometimes I will be wearing the traditional feminine skirt/dress and make up but Ill be wearing a coat on top. Apparantly that makes the boobs invisible. Also had a young teenager call me a she-male as I walked past. I should have said something but I didnt.,1
In the world of Disney princesses I was born to be winnie the that I am objectifying pooh but honestly that is the only possible comparison people like me have in the all the other girls around me got to wear what they got to eat what they I was sitting there in my pyjama hoping that I have to leave the that I am complaining about my life but I am just stating some every girl got chocolates and gifts on valentines day I was someone who was asked to deliver those gifts to the fat girls are not never know whom to blame for all this obsession about being skinny you do know that you have to blame yourself for not being a day passes by when you cry yourself to bed thinking you ever thought that maybe a fat girl also has a life which is worth blame them entirely but yes I do blame them at some point for ruining what beauty is supposed to shaming is not fun It remember being called with different names which nearly sound as good as you might think they I remember controlling my tears whenever someone teased not that people have changed now and stopped calling me just that I have become more comfortable being my dear Disney I dont want to be anything like you being like you means I have to give up on who I is I am fat and I know it but I am trying to make myself happy in my own Stop telling me to change when all I want is to remain the of the little things you do make a major impact on others and when it comes to body shaming people can die with the amount of humiliation they have to be you can see this post please be kind enough to like and share I have just started writing so please do help me out to Google ,1
First thing my mum said after I told her I had a boyfriend: Just let him know that if he doesnt like your noseit can be fixed I started crying on the spot,1
I run religiously and not a day goes by without a honk whistle or comment about my body when Im trying to focus.,1
Colleague: I dont like a woman with a sixpack. Women should be soft &amp feminine,1
You tell them girl #BodyGoals bodyconfidence BodyShamingIsNotOk management #Repost loads of comments from older men and women on certain about my holiday saying my belly is too fat for my body and that I be wearing the bikinis that I am and that disgusting and have no arse I had a quick browse at some of these people and most of them are parents and some of their sons and daughters are similar ages to Do you tell your child not to go on holiday because they are too Do you tell your daughter that ugly anyways so not to bother with make I just turned less than a week ago doing what any normal girl my age would do on her Why I be allowed to wear whatever the fuck I want to wear just because it match what body type is correct in your Yes I might look a bit like a jacket potato but how the hellllll does that concern you It definitely has not upset me but to any younger girls reading I am not no one is and remember no matter what you or what you whether right or good or someone will have something to And someone will try to put you down because they are insecure and miserable in their own a big fuck off to all you sorry if my little back fat roll offends soz that I have a small bum least got but gal like Z loves cheese and a good old desperado or Also I hope your kids are ashamed of you putting women down on social not my fault you bought a shower curtain from and wore it as a dress so you look like an absolute YASCRUFF x ,1
Me and my friends were walking down the street in my neighborhood and passed a group of boys playing basketball. As we walked past them they decided it would be fun to whistle at us and make inappropriate comments about our appearance.,1
One heavily tattooed man and one heavily tattooed woman stood next to each other in the street. Another man walks past comments that They guy looks really cool the lass is just a mess.,1
I was walking to class past some stopped traffic wearing a pride shirt. A guy on a bike shouted at me: Did you decide to be a lesbian cause youre so fat?!,1
I was going through some of my old stuff today and I found some messages given to by my old friends and loved ones many years A lot many advices and suggestions were jotted down from the people who loved me and cared for what I was was that a lot of those messages written by people close to me contained the word or in remembered all the times that people have called me a Also on being called out justified the same by saying that huge meaning huge standards and huge way of living life but in all honestly that was not the When they said words like it was specifically to point out that I was not the conventional size a girl ought to I never took the comments of people it family or Even if I tried to talk about it with seeking explanation for this kind of unacceptable people would sweep it under the carpet by saying ITS LET THEM WHAT THEY But while going through the old messages I felt By I have got a great height which I consider a gift unlike Wherever I go the tallest or six years I was obese which according to me was not a problem but everyone around me made me feel that it was and it should be a cause of concern for The people that are closest to me have often taken to criticism and mean commentary with respect to my I was a very upbeat child so I did not take anything too it is only now I realize with great alarm the depression this behavior could have thrown me shaming is more common that you The people who are closest to you will call you out and body shame while also normalising the culture of body There is no correct body body this unacceptable is an extension of non self reflexivity on part of unwillingness to grow and the tendency to normalise am writing it today because I want anyone to go through Body Whether fat or been proud of it and will be proud of it today and always ,1
I going to make this post but I feel like I need to for The picture on the left was Dec The right was a few days The difference between the two is about From Dec I lost In January I opened my own business while being a single mom and doing everything I have ALWAYS struggled with my I gained back from January lost of those pounds since April the past few weeks I have heard so many people make fat or comment about a fat Some of which has even been said to a pretty easy going pretty relaxed and But a few things you joke with me One of which is my As someone who has ALWAYS struggled and knows the ups and downs of the stress of diabetes and the damage it does to your hurtful to have people say things that can trigger Even losing and then gaining back still means I lost a total of and then if you count the more puts me at a total of No no diet no gym even until this past All of this was done with diet and exercise at Today I got down on stressed out and balled my eyes I was angry that even in all of my success I allowed people to hurt posting this picture because despite it I do this for I recently hired a personal trainer days a week because I realize I hit a plateau and needed Needing help make us So this post is for those who I see I understand and NO ONE should ever make you feel like shit because you to their standard or because you ate that cheat meal this  #bodyshamingisforlosers endbodyshaming loveyourself progressnotperfection imcomingforeverythingtheysaidicouldnthave diabetesawareness livehealthier kissmyass stillme ,1
This is tanyagold who has written an article on why Nike is wrong for showcasing a plus size Is she not a plus size She obviously is conveying a lot of self hate in the article she saw her in her main twitter pic puffing a cancer stick yet her main concern is Nike promoting unhealthy I have seen very skinny people who eat greasy cheeseburgers as a staple for their Yet no one is for their Face it you give a shit about a fat persons you just want to see Then fucking I bet my insides are healthier than most of you skinny fucks who havent been to the gym a day in your bodypositive nikeplussize nike fatshaming tanyagold hypocrite telegraph fatgirls fatgirlsworkouttoo nikewomen fatgirl ,1
I am honestly disgusted by the author who wrote the article and the people who let it get think as a would be over this shitty way of thinking by #fatphobia fatshaming dissapointing fuckthisshit ,0
When you know anything about how can you pass comment on by years I was detected with a disease called It causes extreme red and itchy informally called as chronic As a result I was prescribed some The itching and rashes are so much that being without an air conditioner even for mins makes my skin become red with Only steroids can give me temporary the steroids that I have been consuming since years have immense side Over the course of these I have developed cushing Syndrome because of which my body has become very I have borderline my stomach is constantly my blood pressure is always so I recently had my first asthma my limbs have become weak and fragile and over my body retains a lot of water because of which I have become hands and legs are so swollen that I often find it difficult to find the slippers of my I clearly have a lot of problems in my body and life that make living my a I am already but I try to give myself some happiness by going for a movie or a eating out but turns in India if you are that you even give these basic luxuries to other I was out with my family to watch a A girl looked at me and passed on a comment about how fat I It was loud enough that I could clearly hear it in spite of standing a little The guy who accompanied while looking towards began doing body gestures to show how he had seen even fatter woman diabetes knocking on my I hardly but people so conveniently always tell me to eat Imagine me having lunch with my brother and and then someone will come and say something as if only I will eat everything kept at the I know is that I did not choose to be fat and Everyone has the right to live and do things like going to a including People need to stop speaking without knowing the other person and what the other person might be going by ,1
was mockingly sexually harrassed at high school by(redacted by moderator) boys- resident officer did nothing told me I should be grateful for the attention because youre not really that attractive,1
Every day at secondary school I was thrown loud offensive comments about my nose by boys in the class who all then laughed at me in front of everyone else.  Ive felt bad about my looks ever since. My boyfriend tells me its because Im vain.,1
Just overheard a group of men (prob in their 30s) describing a woman they met in a club as a 4 2 in the daylight. They were being so derogatory about her appearance and lack of chat very unnerving but as was on my own I darent confront,1
I going to make this post but I feel like I need to for The picture on the left was Dec The right was a few days The difference between the two is about From Dec I lost In January I opened my own business while being a single mom and doing everything I have ALWAYS struggled with my I gained back from January lost of those pounds since April the past few weeks I have heard so many people make fat or comment about a fat Some of which has even been said to a pretty easy going pretty relaxed and But a few things you joke with me One of which is my As someone who has ALWAYS struggled and knows the ups and downs of the stress of diabetes and the damage it does to your hurtful to have people say things that can trigger Even losing and then gaining back still means I lost a total of and then if you count the more puts me at a total of No no diet no gym even until this past All of this was done with diet and exercise at Today I got down on stressed out and balled my eyes I was angry that even in all of my success I allowed people to hurt posting this picture because despite it I do this for I recently hired a personal trainer days a week because I realize I hit a plateau and needed Needing help make us So this post is for those who I see I understand and NO ONE should ever make you feel like shit because you to their standard or because you ate that cheat meal this   bodyshamingisforlosers  endbodyshaming  loveyourself  progressnotperfection  imcomingforeverythingtheysaidicouldnthave  diabetesawareness  livehealthier  kissmyass  stillme,1
Many times groups of men have sat down around me putting arms around me trying to talk asking what Im reading/listening to/thinking. More than once Ive been asked which station Im getting off at and where I live.  When I ignore them or only engage with short dismissive answers Ive been called rude frigid a bitch not even that hot ugly fat and a lesbian.,1
My male friends compare girls to iPhone softwareYeah she has a nice face but her tits are a bit small shes like an iOS5.  Maybe if she had a bit of a growspurt upstairs iOS6,1
First comment 6th: You need 4 more inches of chest to be considered a girl. 8th: For Some one with such a nice rack your a bitch,1
Dear tanyagold  Can we discuss your recent article calling out obese women around the world regarding nike displaying an overweight mannequin in their stores to PROMOTE their SUPPORT for obese women to get out and You yourself are an overweight woman and have absolutely zero room to call anyone talk about the disgusting things you are doing to your body with that cigarette between your Lung Second hand Yellow Smelling of smoke all the Yellowing your Just to name a I sincerely hope you get the message that your fatshaming article is NOT Not not I hope you take a good long look in the mirror at yourself and I hope you can love yourself for the person you not what the world sees on the Because right you are an ugly person on the inside to say the things you have Women should be building each other supporting each not tearing them down to make themselves feel And to judge an obese woman and give the FALSE ideology that ALL fat people are diabetic or pre diabetic is just tanyagold you can kiss my big fat ,1
(Bumper sticker: NO FAT CHICKS),1
It is possible for fat girls to be abused too. Of course then were made to feel that were lucky to get the attention.,1


While on the tram to work the other day I got up to get off and an older man said in a rather loud voice that I had a banging rack shame about the rest though which made everyone on the tram turn to look at my chest.,1
Being told my mother for as long as I can remember that I am too fat. Being told by girlfriends in middle-school that it was shameful to be seen while eating. Then growing up and going to restaurants with girlfriends tellling me I know I shouldnt eat that much but. Or I know Im wrong for eating that but. Or I feel guilty eating that.,1
For as long as I can wanted to loose idea came when I started gaining weight and everyone around me started calling me get me I bullied as a because not someone who can be just that here and people started teasing that I ever gave a damn about what people ever thought about but the healthy teasing soon started bothering it never bothered me enough to loose the thought about it a joined the gym and given up more times than I can It just seemed like I do I kept on gaining the weight and the teasing kept on been trying to do it because the weight seems like the biggest flaw I face in my daily for the first time in my I actually go to the can see the small difference it has on my I realized I really need to loose the going to do it to get rid of my personal insecurities but not something I NEED to sucks that the world around me has made me and God knows how many people feel that but overweight is not a is a problem but overweight is not something that makes you less sucks that people in our culture understand the concept of body shaming and they feel that absolutely okay to tell someone they need to loose equally harassing as to comment on boobs or their dick size because the weight is also a part of their seen a lot of people hitting the gym and dieting and seen wonderous transitions and so proud of all of but the fact that all of them thought that they needed to loose weight to be beautiful scares beauty a not how much you not how old you live in a culture which is progressing towards fitness and glad to be a part of that but if fitness here means trying to avoid comments of family members and trying to fit then I think a fan of the culture we live just hope more people had the strength to say ,1
The men at work are always referring to women by their physical appearance describing them as hot ugly or a real bow wow instead of acknowledging any actually relevant characteristics.,1
When walking home alone from school a car with three grown men in drove by and screamed Ugly fat whore out the window at me.,1
Long extremely personal post grew up with extreme body and for a brief was extremely Then it all swung the other All my life I have struggled with body and generally see that I dress in a fairly modest is a real Not in the have nothing to wear kind of but rather in the kind of way that my issues have actually prohibited me from doing things that I have always wanted to my lowest years I sat and sobbed on my closet instead of getting because I was invited to a very glam which was going to be full of beautiful and I literally could not bear to I was so focused on my physical shape not being that I lost the entire someone told me that they were invited to talk at an in an area that they were hugely accomplished She turned it down because she said that it was too much publicity and she was too to be in the My heart literally broke for the first I really saw this beastly thing from the I also realised that no amount of reassurance from me was going to change her That had to come from Just like it has to for each and every one of salute those women who are so confident that they wear what they want give a shit about opinions of them being too short or I secretly champion their and applaud them from the wings of the stage of Maybe one be brave enough to join their Right venturing forward timidly and with this month being about women do we need a day or a going out on a limb and asking you to just stop for a moment and realise that even the most or most successful person you know has their own demons and insecurities try and recognize that for just a second and show them and ourselves pure end this post with an ugh photo of but baby steps and editing of me by with ,1
People around the world associate a negative feeling or mental stress with a seemingly harmless item the weigh some weigh not But what is this number actually telling Why do we let it influence our so are an infinite thing so if you try to define your luck based on you be more than just Get out of the system that tries to tell you whether you count as Stop staring at your scale and start appreciating your body in all its Repost   #prettybody#beauty#loveyourself#againstbodyshaming#againstbeautyideals#empower#allofus#beautiful#love#bodypositivity ,1
So today I had an I received a message on It was kind of a cheesy pick up line and so I responded with an equally cheesy pick up to which the guy simply responded and then deleted the And well I at least I know basic not the first time something like this has happened and it baffles the shit out of me how anyone ever thinks something like that would be an appropriate thing to I have recently decided to proper commit to trying to the weight I gained after my mum died and subsequently spending three years battling anxiety and stress alongside vet But I know one thing and that is that not really going to succeed with this would it matter if I unless I first accept and appreciate all the things that make me that is not my I know what people hope to accomplish by putting other people down like but nothing So Be not fatshaming#worstofonlinedating#justbenice#bodypositivity selfie#selfietime#brunette#greeneyes#makeup#motd#emotd#lotd#lipsticklove#stevieloveslipstick#crueltyfree#crueltyfreemakeup#beautyjunkie#crueltyfreecosmetics#crueltyfreebeauty#paleface#makeup#cakeface#plussize#plussizepretty#glamvetstudent#creativeoutlet#wingssosharp#wingsfordays#pilgrim#pilgrimjewellery ,1
One guy says My friend here wants your number. He wants to give you one over the kitchen table. As they walked away and leered back at me I gave them the finger. The guy shouts Ill give YOU the finger you fat cow,1
When a fat woman does something wrong it is because she is fat. When an ordinary person does it it is because she/he made a mistake and humans can make mistakes.,1
Asked if I dont shave my legs and if I was a crazy feminist because I said I found a film offensive towards women. Guy I live with cant understand why wolf-whistling honking shouting at women is unacceptable its a compliment why shouldnt they be flattered?,1
A man walks up to me from behind and tells me that I am a disgustingly fat whore.,1
is toxic and To I am not advocating for the harassment or bullying of overweight I just think that the fat acceptance movement is targeting the obesity problem in the US in the completely wrong There are a lot of fat people in the a there are some societal and cultural problems that have led to I believe the affordability and instant gratification associated with fast food is a huge soda is one of the single most detrimental things to happen to public health since I and then the question becomes how we handle It seems to me that the fat acceptance movement says we should glorify making unhealthy choices and normalize not what we should be teaching our We should be teaching them about heart and We should teach them to control their portions and eat more fruits and up to individuals if they want to make healthy choices or but I think we can change the culture by educating the next generation on good nutrition and the health risks of a poor not by telling them completely normal to be would agree with but would love to hear your ,0
what about when a man says to me in the shop as I pick up a package of biscuits do you really want to buy that?. would he say that to a man?,1
Told at work by my boss that I couldnt progress in the company because I should be thin and wear make-up so I can be pretty.,1
Hundreds of thousands of girls feel the pressure from society to look and behave a certain Growing I never fit the I was always too fat and had big of a It definitely affected my relationship with food and my To this I struggle with body but along the I have slowly realized the importance of self confidence and gained a new found appreciation for #bodyshamingisforlosers everyoneisbeautiful dailypoetry art instagrampoets bodypositivity love feminism livelovelaugh spreadlove instamood instadaily instathought ,1
I was absolutely fuming watching debate over the plus size The lady on the couch the fucking mannequin police the absolute bollocks she was coming out If a larger person walks in to a shop to buy some running leggings for a or just wants advice on the best trainers to train well the best place to go is the shop to ask the staff and try The problem is idiotic social discrepancies like this make the option of not going the shops easier in fear of being Do not campaign for people to be healthy give multiple health put a tax on sugar then have the barefaced cheek to alienate and mock somebody who is trying to better their lives for buying some larger The problem with the overweight people with the shallow minds of the And a mannequin not gonna start sumo wrestling people round the shop let it wear its shaping leggings looking fabulous while you shove a carrot up your arse and find some nike nikeftw thismorning jamelajamil plussizemannequins plussizesportswear whatthefuck fatshaming ,1
As Im very top heavy I regularly get harassed about my breasts including (but not limited to) being asked if theyre real being asked if they can have a touch being groped frequently and the general assumption that Im easy or slutty. At the other end of the scale Im also regularly told that more than a handful is a waste.,1
People at my college making a twitter of pictures of girls arses and rating them anonymously.,1
Since I cut my hair off everyone ask me Why you cut your hair so short? one even told me she think that my stander of beauty is odd.,1
some people tell me that im too skinny and i have to gain some weight because it makes appearance get that a they dont even realize their words hurt you please stop body shaming on unnecessary at i here i am feeling grateful for my thank bodyshaming stopbodyshaming #selflove #beinggrateful ,1
People think its ok to approach me whether they know me well or not just to tell me Ive put on weight.,1
It reads  UGLY BITCH CRAP CAR ? NEXT TIME ?,1
Three young men were yelling out of their car to try and get my attention as I was walking down the sidewalk. I looked over at them but said nothing. As if he thinks Im interested in him the man in the passenger seat says Yeah maybe if you were about 20 lbs lighter.,1
This from a father who called me a fatass and a brother who told me I was ugly.,1
Everyone absorbs the myth that males to some central to masculine gender and boys pick up on it very early in myth implies that a boy or man who has been sexually used or abused will never be a Our society expects males to be able to protect Successful men are depicted as never being either physically or you agree with that definition of masculinity or boys are not They are are weaker and more vulnerable than those who sexually abuse or exploit them who use their greater strength and knowledge to manipulate or coerce boys into unwanted sexual experiences and staying is usually done from a position of authority religious or status older admired social using whatever means are available to reduce such as special money or other promises or even outright is important to remember that in boys are sexually abused before age the month of is taking up the ProjectMakeADifference to help SaveTheBoyChild and Help the world of the SavedGirls  #SaveTheBoyChild #againstsexualassult #againstbodyshaming #againstbullying #againsthate #againsthomosexuality #againstgay #againsttransgender #againstgenderfluidity #againstharassment #againstcultism #againstpoverty ,0
During development of my Supposedly harmless comments had deep rooted impacts on my pictures above are ingrained I can never forgot how it felt to the was the beginning of my The first of many fleeting highs that my eating disorder granted A fake happiness that I continued to chase for a posted under one so much skinner than said by a friend as she compared us in the were stupid that are unfortunately culturally The people who said these things were not They certainly understand the not even sure that I did at the these comments had irrational impacts on My very impressionable centered around my appearance due to a developing eating And my peers were validating this new way of try to stop yourself from contributing to any matter how small or you never know who you are talk is a simple way to contribute to the you rather be remembered for that kind of ositivity?  #selflove empoweredwomenempowerwomen allbodiesaregoodbodies healthateverysize endbodyshaming edfighter edrecovery eatingdisorderrecovery edawareness bodyimage mentalhealth bodylove liftothersup antidiet antidietriot fuckdietculture recoverystrong recoverywarrior edfamily youareworthy everybodydeserveslove addiction riotsnotdiets nedawareness losehatenotweight takeupspace nourishnotpunish bodykindness dietculturedropout foodfreedom ,1
some people tell me that im too skinny and i have to gain some weight because it makes appearance get that a they dont even realize their words hurt you please stop body shaming on unnecessary at i here i am feeling grateful for my thank bodyshaming stopbodyshaming #selflove #beinggrateful ,1
Im not a pretty girl and Im a little fat and my hair is very messy. Im just ugly. That wouldnt be a problem if I were a guy but Im a woman and Im always treated differently for not being pretty. In a world were beautiful is a huge compliment for women were pretty women get a much better treatment being unpretty is just not easy. Sometimes I just wish I were invisible so that people wouldnt treat me different just because Im ugly.,1
The first message I ever got on FaceBook was You have fat titties baby.,1
As a somewhat masculine looking woman I am often told by others that they can make me into a real girl or teach me to act like a lady or can show me how to be a woman  meaning I should wear makeup walk in heels wear dresses and be less confident and solid in how I move through the world. I should be more demure and perhaps a little more delicate. This usually comes from other women who are uncomfortable with someone who breaks the rules and dares to step out of the box.,1
In the wake of all the blatant fatshaming that has been going on in the past days Nike putting one plus size mannequin in one of their I decided to take that now iconic mannequin and run with it maybe This whole discussion is yet another showcase of how are shamed for the size of their and how losing weight is seen as the only possible reason for working Shame on you etc etc etc #nike plussize workingout fatshaming bodypositivity fuckyourbodyshaming illustration feministart feminist drawing fuckfatshaming beautifulateverysize plussizemannequin ,1
I overheard my old boss saying that my (perfectly competent) coworker had tricked him into hiring her Apparently by wearing a dress contact lenses and makeup to the interview. The implication that he wouldnt have hired her if he knew that she normally wears glasses and trousers is just terrible.,1
My uncle has always been jealous and resentful of my mother. He recently told my aunt (their sister) that her daughter was young beautiful and would land a good husband while my mothers daughters were fat ugly over-educated and wouldnt marry. (My sister are both at university and were respectively 22 and 27 years old.),1
was one told by a friend that I wasnt pretty enough to rape,1
I stopped reading the creatively funny memes posted on 9gag because throughout the whole website be it through comments or the posts in question there are constant examples of blatant misogyny and a severe lack of understanding of what feminism really is (not to mention misinformed comments referring to women as fat ugly feminazis,1
One of my friends is on the phone trying to book us a taxi home when a young drunk man comes up to her and tries to talk to her/get her attention. When she ignores him because shes in a middle of a conversation he yells youre ugly anyway!,1
A new man started working in our office. He complained to some of they guys that he was struggling to remember the names of everyone particularly the girls in accounts..so they told him a really easy way to remember us Big titsno tits and the old one,1
I was talking to a pretty average guy (in every department looks banter career). He complimented me by telling me that he thought it was great that I lived such a healthy lifestyle and kept myself in good shape and then expressed his disgust for fatties and made rude comments about how he rejects girls who are size 12 and up.,1
Being shouted at as I walked last two 11-12yo boys that I had no tits,1
Walking down the street with my boyfriend. Three drunken men walking towards us. One wolf-whistles repeatedly. When they get closer one of them says Ugh no if you thought she was hot you must be blind.,1
One day it was very hot so I was wearing shorts and one of my housemates made it really clear that he found the sight of me disgusting (not skinny enough for his tastes apparently).,1
Today going to be posting about a topic which is extremely sensitive to something i often talk about but i feel high time i is about BODY though everything around us has evolved and there is so much advacement in science and technology but sad to see that something as mere as our mindset Even though so many people talk about loving yourself and feeling comfortable in your own how many of us actually truely feel that Everyone has some insecurities or something about themselves or their outer appearance like to Although i am a positive i myself struggle with this because we are surrounded by negative and small minded people who always People around us feel that it is absolutely ok to throw their opinion but they fail to realise how it affects our mental When someone comments about your figure or keeps passing hideous jokes about your it does nothing but makes the other person feel concious and they begin to realise how worthless they are which in turn leads to Some of are extreme fitness freaks which is absolutely great because you have made a choice to lead a healthy lifestyle but it mean that there are other people out there who are lazy or Some people have other issues for their sudden or persistent weight it could be due to a health condition or hormonal problem and not because they sit all day on the couch and be lazy or eat junk food high time we respect that and stop judging people based on outer It determine our all of us will perish someday and outer beauty last What i value the most is inner and how we can help others in the smallesy way No one which achieve greatness in life by stepping over someone or putting others down to make themselves feel So lets start being Be humble and be grateful for what you have and most of love yourself for who you Positivity begins from within and we all have a purpose in Know YOU are YOU are And YOU are ,1
Had my first dose of cyberbullyng last They started off body shaming me and then brought my personal life into it I quickly blocked thing is I know it is someone I I do not condone any form of bullying and I will take a stand because there are others who suffer because of people like takeastandagainstbullying BlockCyberBullies bodyshamingisnotok #FitIsLife girlswholift SueACyberBully ,1
